commit,commit_date,author_date,path,loc,lloc,comments,blanks,entities,inter_cd,intra_cd,cc
c59246d5edc68539bcfdd327b43c98c0f45e8fa9,2006-01-09 17:21:52+00:00,2006-01-09 17:21:52+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1552,1552,"- Changed the command id objects so that they do not use fields that have the same name as the class (for the .net folks)
- Added a ConnectionError command that can be used to notify a connection of async errors associated with the connection.
- 

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@367341 13f79535-47bb-0310-9956-ffa450edef68",171,141,1.6452974349724176,1.645297435404237,73
6397d0560b8bcead0a0141f5608fda7d1c7334c3,2006-01-10 16:28:24+00:00,2006-01-10 16:28:24+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1556,1556,"pass on async exceptions to the Exception listener

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@367673 13f79535-47bb-0310-9956-ffa450edef68",171,141,1.6450134234976126,1.645013422343969,76
e6747ead9528e1302daa93706cdb547c3b8209c1,2006-01-30 16:59:01+00:00,2006-01-30 16:59:01+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1573,1573,"patch and test case for AMQ-514 to make BrokerInfo and the broker name visible to an ActiveMQConnection

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@373548 13f79535-47bb-0310-9956-ffa450edef68",173,143,1.644327610483193,1.6443276096461552,78
36a2bdc519ea449813995e2404fd5187f7c1ffea,2006-02-07 21:40:23+00:00,2006-02-07 21:40:23+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1599,1599,"receive() returns null on connection transport failure

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@375721 13f79535-47bb-0310-9956-ffa450edef68",177,146,1.6444747891386369,1.644474790405557,79
40926586aa8a478315583809beccda7e421c0477,2006-02-09 16:29:30+00:00,2006-02-09 16:29:30+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1599,1599,"Call transportFailed() only for IOException caused by the transport.  Async exceptions from the broker could just mean that an async operation failed (like an async send).

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@376339 13f79535-47bb-0310-9956-ffa450edef68",177,146,1.645887422622699,1.6458874220202808,79
f915da57723b9ac0139a38ea9e365a3a1968538b,2006-02-18 07:18:01+00:00,2006-02-18 07:18:01+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1596,1596,"Extended TransportListener to notify when transport is interrupted and resumed

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@378699 13f79535-47bb-0310-9956-ffa450edef68",174,146,1.645887422622699,1.6458874220202808,79
9c5680c9f645cb6e3249d65e56e0ba2140038e2b,2006-03-03 19:24:16+00:00,2006-03-03 19:24:16+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1598,1598,"don't remove connection info from broker if the transport has failed

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@382913 13f79535-47bb-0310-9956-ffa450edef68",174,146,1.6452324400331813,1.6452324393723983,80
7f9f0408356d4635463eca56e13d3e9f4e14230e,2006-03-03 23:16:53+00:00,2006-03-03 23:16:53+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1599,1599,"No need to clean up connection if it's being closed.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@382960 13f79535-47bb-0310-9956-ffa450edef68",173,146,1.6449780548576054,1.6449780551207374,82
8776a4154e438a662a3392bb432f1c293fe23744,2006-03-08 10:14:44+00:00,2006-03-08 10:14:44+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1613,1613,"added helper method to create non-persistent output streams together with added more javadoc

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@384173 13f79535-47bb-0310-9956-ffa450edef68",174,147,1.6447805936591182,1.644780592563568,82
5fe0a4ca8ac2e033010be065e2348ad40d16bcd9,2006-03-10 17:03:31+00:00,2006-03-10 17:03:31+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1665,1665,"Added request(Command. timeout) to transport and added a timeout on
close from ActiveMQConnection

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@384853 13f79535-47bb-0310-9956-ffa450edef68",181,151,1.6414641687237868,1.6414641703574073,88
daf48bb297c31f806a9eceaf9d171bbbd9f13fd1,2006-03-14 11:57:59+00:00,2006-03-14 11:57:59+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1668,1668,"added better exception

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@385792 13f79535-47bb-0310-9956-ffa450edef68",180,152,1.6423460046886103,1.6423460059363393,90
baab4b209ec23e59b4d389e18aeea2c6fc324506,2006-03-16 14:11:00+00:00,2006-03-16 14:11:00+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1671,1671,"Also set the dispatchAsync when using connection consumers (use in MDB dispatching).

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@386335 13f79535-47bb-0310-9956-ffa450edef68",181,152,1.6418980247266532,1.641898028435343,90
2bc9a835080a59577cfc0a75552022863996127b,2006-03-17 11:14:11+00:00,2006-03-17 11:14:11+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1706,1706,"patch for AMQ-600 to catch IOException caused by attempts to dispatch synchronously to a connection on a dead socket and treat them as a transport exception (rather than service exception), disposing the connection so that clientID's can be reused

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@386608 13f79535-47bb-0310-9956-ffa450edef68",184,157,1.641899482171501,1.641899484225219,96
0cc5d24dcb637c6ca4287f7abf9a16ddd6c2ff75,2006-03-21 14:12:05+00:00,2006-03-21 14:12:05+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1725,1725,"made more properties public; ""closing"", ""closed"" and ""transportFailed""

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@387531 13f79535-47bb-0310-9956-ffa450edef68",186,159,1.6437730158081947,1.6437730165661952,96
b1cd2b9ec2eb9f1997b72169dae3ebc203c11442,2006-03-21 16:06:57+00:00,2006-03-21 16:06:57+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1705,1705,"flowControlSleepTime was not used.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@387559 13f79535-47bb-0310-9956-ffa450edef68",186,158,1.6447006106996207,1.644700612466908,90
d96414553254f3bbf37a2ffe8dfbb1d046771536,2006-04-11 19:09:11+00:00,2006-04-11 19:09:11+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1744,1744,"extra peformance tuning parameters

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@393294 13f79535-47bb-0310-9956-ffa450edef68",196,164,1.6424485217141795,1.642448524002965,89
ef0734bccf71c27d87d7e519afc8e683be09b3dc,2006-04-13 20:15:35+00:00,2006-04-13 20:15:35+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1784,1784,"fine tuning, client control commands etc.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@393912 13f79535-47bb-0310-9956-ffa450edef68",197,166,1.6414561926554627,1.6414561937440149,98
dcf7dea53fe6b7ae78737deabfdf7df3e3ceb193,2006-04-17 17:04:59+00:00,2006-04-17 17:04:59+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1817,1817,"An async error could cause a deadlock when using the VM transport since all it's operations are sync.  The error handling is now done in an async thread to avoid the deadlock.



git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@394729 13f79535-47bb-0310-9956-ffa450edef68",202,167,1.6399504005099828,1.6399504032276548,98
535c30c3e8576b470cbd0031f90ad31031461959,2006-04-17 23:49:01+00:00,2006-04-17 23:49:01+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1816,1816,"handle sync send timeouts better.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@394811 13f79535-47bb-0310-9956-ffa450edef68",202,167,1.639731329517906,1.639731333742436,99
cb1d21f0a34dfe9115a076c54841c47b1f136a66,2006-04-27 19:11:38+00:00,2006-04-27 19:11:38+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1816,1816,"Fix for http://issues.apache.org/activemq/browse/AMQ-695


git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@397613 13f79535-47bb-0310-9956-ffa450edef68",202,167,1.639661774841869,1.6396617785533556,99
e2aad41e6a8d0ab5315be519cd43aaec984f2912,2006-04-28 05:54:54+00:00,2006-04-28 05:54:54+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1816,1816,"Since some OS/JVM combinations handle threads more efficiently than others, using a thread pool to run our async tasks may not
be the most optimal solution.  Modified the TaskRunnerFactory so that it uses a system property to choose between the 
PooledTaskRunner or the DedicatedTaskRunner which now keeps a dedicated thread per task.

The default is still set to use the PooledTaskRunner, but we may change this if performance benchmarks indicate that DedicatedTaskRunner should be the default.

Also make the thread names a little more uniform so that when you use a debugger you can easily tell what each thread is doing.




git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@397774 13f79535-47bb-0310-9956-ffa450edef68",202,167,1.639541082470216,1.6395410843626246,99
b06de590e0b63d3a20fd71f386e27c2cfd49d055,2006-05-02 12:29:28+00:00,2006-05-02 12:29:28+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1816,1816,"ensure that the check of whether or not the ConnectionInfo is sent to the broker - and the clientID created - is thread safe to fix AMQ-696

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@398928 13f79535-47bb-0310-9956-ffa450edef68",202,167,1.6397404713305683,1.6397404734649712,99
c085df44f8b0663a7ee59737e31b2cc49e533882,2006-06-08 15:37:36+00:00,2006-06-08 15:37:36+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1838,1838,"updated javadoc comments

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@412781 13f79535-47bb-0310-9956-ffa450edef68",202,167,1.6397404713305683,1.6397404734649712,99
1b4eb127237fd2b27457b8eb8762281d2bf329c5,2006-06-08 15:50:29+00:00,2006-06-08 15:50:29+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1819,1819,"The onSendPrepareMessageBody connection property was not being used.  Removed it.


git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@412783 13f79535-47bb-0310-9956-ffa450edef68",199,164,1.6386571128112424,1.6386571146512758,99
7a386be93891dc331260160d0d76ced959f17f25,2006-06-09 07:38:25+00:00,2006-06-09 07:38:25+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1819,1819,"set default for optimize acknowledge to false
For performance - recommend use DUPS_OK acknowledge - at least its clear what your going to get -
and it performs better too

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@412964 13f79535-47bb-0310-9956-ffa450edef68",199,164,1.638505819867802,1.638505821567603,99
87dcdce23992781dd047a09ff028bcee9f33d0ca,2006-06-19 11:12:20+00:00,2006-06-19 11:12:20+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1828,1828,"added better javadoc

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@415293 13f79535-47bb-0310-9956-ffa450edef68",199,164,1.638505819867802,1.638505821567603,99
ca067a6bbb91bbe1d8e3878b1ececd0449ae85b4,2006-06-20 13:58:34+00:00,2006-06-20 13:58:34+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1841,1841,"added support for arbitrarily nested Map or List properties on Message together with nesting on MapMessage to fix AMQ-757. For more information see: http://activemq.org/site/structured-message-properties-and-mapmessages.html

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@415642 13f79535-47bb-0310-9956-ffa450edef68",202,167,1.6436491855775703,1.6436491879871957,99
c250fa5f6c7d43dbfe04773fc03d5018b8b857fd,2006-07-03 18:46:09+00:00,2006-07-03 18:46:09+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1841,1841,"fix for http://issues.apache.org/activemq/browse/AMQ-792
enable setting async dispatch for consumers

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@418824 13f79535-47bb-0310-9956-ffa450edef68",202,167,1.6439569248813906,1.6439569277978479,99
480433bd7414d22229fc1c03745fef7c30bbab55,2006-07-04 09:54:38+00:00,2006-07-04 09:54:38+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1864,1864,"fix for AMQ-792 to allow the async dispatch of messages to consumers to be easily configured & properly documented the javadoc. For more detail see http://activemq.org/site/consumer-dispatch-async.html

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@418966 13f79535-47bb-0310-9956-ffa450edef68",202,167,1.6455473657901687,1.6455473685316895,99
4b08ea5c0406d88d8be37f74f3439464f0a9111b,2006-07-04 10:28:25+00:00,2006-07-04 10:28:25+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1863,1863,"updated the javadoc of the connection & factory classes to match the documentation on the wiki http://incubator.apache.org/activemq/connection-configuration-uri.html

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@418970 13f79535-47bb-0310-9956-ffa450edef68",202,167,1.6455473657901687,1.6455473685316895,99
ea35563b49e11ff9ce5c7aca70bc2dbbc58853e2,2006-07-20 06:13:43+00:00,2006-07-20 06:13:43+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1867,1867,"added patch for AMQ-835 - many thanks Ozgur Cetinturk

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@423797 13f79535-47bb-0310-9956-ffa450edef68",201,167,1.6453499144121966,1.6453499170495052,100
7339c6efeae63a2d62b7028e4327b312799e5fa1,2006-07-23 10:00:37+00:00,2006-07-23 10:00:37+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1871,1871,"Added an optional clientIDPrefix property to allow auto-generated client Ids to be named to make it easier to manage a running system using JMX. Fixes AMQ-836
You can now specify this clientIDPrefix property on the ActiveMQConnectionFactory POJO or via a URI such as

tcp://localhost:61616?jms.clientIDPrefix=Cheese


git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@424697 13f79535-47bb-0310-9956-ffa450edef68",204,167,1.642960701737242,1.6429607060334537,100
acd599606e4d72f6d83342b9c561bc324fa502cf,2006-07-27 16:52:50+00:00,2006-07-27 16:52:50+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1873,1873,"http://issues.apache.org/activemq/browse/AMQ-847



git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@426134 13f79535-47bb-0310-9956-ffa450edef68",205,167,1.6429894628875157,1.6429894659022122,99
1bd8c0b47fed8dcd3875a170f963352201860ed5,2006-07-27 16:55:32+00:00,2006-07-27 16:55:32+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1871,1871,"https://issues.apache.org/activemq/browse/AMQ-835

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@426136 13f79535-47bb-0310-9956-ffa450edef68",204,167,1.6429226403331514,1.6429226436013544,99
7f883f6fe207cd40211ad897ec96a56d33c46aa9,2006-07-28 05:00:24+00:00,2006-07-28 05:00:24+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1872,1872,"Applied new source header boiler plate per http://www.apache.org/legal/src-headers.html

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@426384 13f79535-47bb-0310-9956-ffa450edef68",204,167,1.6429226403331514,1.6429226436013544,99
6cf216953372cc95c493a1848361558c6599d971,2006-08-03 11:16:18+00:00,2006-08-03 11:16:18+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1882,1882,"Added a modified version of the patch donated to (LINGO-22) submitted by Jim Beattie which tests that we leave no threads around after shutting down the JMS client and broker, together with making the Session Executor / TaskRunnerFactory part of the connection. We could still make it a singleton if required and just use reference counting to ensure its shutdown properly after all connections are closed

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@428339 13f79535-47bb-0310-9956-ffa450edef68",207,169,1.6351655476729123,1.6351655491175892,99
b75a6dac1bbf4d153b177fc3a36c9aeb6ffa5ea3,2006-09-04 05:44:38+00:00,2006-09-04 05:44:38+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1883,1883,"Applied patch: https://issues.apache.org/activemq/browse/AMQ-891

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@439939 13f79535-47bb-0310-9956-ffa450edef68",207,169,1.6351894058417598,1.6351894077024682,99
72491912adc21bee4a5adccdf2fbc789d110f66e,2006-09-29 15:10:28+00:00,2006-09-29 15:10:28+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1881,1881,"make absolutely sure that a session is always removed from the connection even if there is a failure while closing

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@451323 13f79535-47bb-0310-9956-ffa450edef68",207,169,1.6351894058417598,1.6351894077024682,99
9ca56a0049e2009f1725aaf0e7afdf6e4d21d6ee,2006-10-15 03:31:28+00:00,2006-10-15 03:31:28+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1882,1882,"http://issues.apache.org/activemq/browse/AMQ-976

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@464110 13f79535-47bb-0310-9956-ffa450edef68",207,169,1.6353112853750091,1.6353112882355643,99
333158a031fe2265f0277ddd4e45b4d364233c1c,2006-10-23 19:07:10+00:00,2006-10-23 19:07:10+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1882,1882,"Fixed typo in subscriptionName property name in the ConsumerInfo object.  Left the previous getters and setters but deprectaed them.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@467090 13f79535-47bb-0310-9956-ffa450edef68",207,169,1.635329342166262,1.6353293438802647,99
526cb5bae8a0976e553a4072c8b82ec3fc07c768,2006-11-02 15:33:25+00:00,2006-11-02 15:33:25+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1897,1897,"make enabling statistics configurable

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@470387 13f79535-47bb-0310-9956-ffa450edef68",210,171,1.636573701987062,1.6365737045559725,99
d71bc421f8a7eeec3640b52dc8c93c2db5cb33f8,2006-11-10 02:04:40+00:00,2006-11-10 02:04:40+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1907,1907,"We should let a client change the client id on a connection even if it was set on the connection factory.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@473167 13f79535-47bb-0310-9956-ffa450edef68",212,172,1.6363682431968936,1.636368244221415,99
86faaef7c9e5e01f0563ebbea610d01e9511cecc,2006-11-16 12:08:22+00:00,2006-11-16 12:08:22+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1921,1921,"Fix for AMQ-1053. Added support for pluggable message transformation together with an implementation using XStream to marshall ObjectMessage instances as TextMessages. See the XStreamTransformTest to see how a producer can send ObjectMessages but then consumers can see either ObjectMessages or TextMessages depending on their requirements.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@475701 13f79535-47bb-0310-9956-ffa450edef68",215,175,1.6375287853784182,1.6375287869702986,99
86cbdfd5db5b1c90c4a5f4dcdef702b0cf4901ce,2006-11-17 00:29:03+00:00,2006-11-17 00:29:03+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1921,1921,"Switching to Java 5.. Build and Runtime now require Java 5 see: http://www.nabble.com/Switching-to-ActiveMQ-4.2-to-Java-5----tf2637427.html
- Update maven build
- Removed dependency on concurrent-backport



git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@475999 13f79535-47bb-0310-9956-ffa450edef68",215,175,1.6376114775716606,1.6376114785361604,99
2e0f676c9bd59c4ac078fcbe2d8bfab850ce1fc2,2007-02-06 08:23:38+00:00,2007-02-06 08:23:38+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1921,1921,"see http://www.nabble.com/ActiveMQConnection.createConnectionConsumer-bug--tf3159712.html#a8819449
properties not being set correctly

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@504023 13f79535-47bb-0310-9956-ffa450edef68",215,175,1.6377789288894544,1.6377789294713156,99
05a8cba7d06d4c2c0843238edae54af0b483b52a,2007-02-25 20:31:23+00:00,2007-02-25 20:31:23+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1936,1936,"An improvement of AMQ-1075 so that the BLOB upload policy can be configured more easily together with a simple provider of the BlobUploadStrategy (with the actual implementation detail stubbed out). Also added brokerUploadUrl to BrokerInfo so that the broker can inform the clients where to upload out-of-band messages to. Finally added a JMSXMimeType helper method to the ActiveMQ extension API for doing selectors on MIME types

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@511598 13f79535-47bb-0310-9956-ffa450edef68",217,178,1.6374209269749893,1.637420928879766,99
3013c2020bcc65019a957017fcbda3ae5b79dac8,2007-02-26 11:04:18+00:00,2007-02-26 11:04:18+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1936,1936,"updated wiki links in source code to point to the graduated site

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@511784 13f79535-47bb-0310-9956-ffa450edef68",217,178,1.6374209269749893,1.637420928879766,99
4e2acd4a77a39ed74dfb692c2978248fba3a4946,2007-03-01 22:43:47+00:00,2007-03-01 22:43:47+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1950,1950,"provide the option to always send messages synchronously - even if the messages are 
non-persistent

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@513543 13f79535-47bb-0310-9956-ffa450edef68",217,181,1.6371001820589817,1.637100184844343,99
e5b45f6b4b60e72841166200245899b1a588691d,2007-03-05 16:00:25+00:00,2007-03-05 16:00:25+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1952,1952,"ported fix to trunk : 
http://issues.apache.org/activemq/browse/AMQ-1177

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@514717 13f79535-47bb-0310-9956-ffa450edef68",217,181,1.6372432314941634,1.6372432337244323,99
bd7d59c38f5b90d8b089520abf05ad9cbc8046b5,2007-03-05 18:04:44+00:00,2007-03-05 18:04:44+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1985,1985,"ported fix to trunk : 
http://issues.apache.org/activemq/browse/AMQ-1176

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@514754 13f79535-47bb-0310-9956-ffa450edef68",227,186,1.6403346582454623,1.6403346615107026,103
1807dbbba352eb0adc41704f38d130f719b3c06b,2007-03-06 16:31:46+00:00,2007-03-06 16:31:46+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1992,1992,"minor fix to avoid exception in some test cases

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@515193 13f79535-47bb-0310-9956-ffa450edef68",228,187,1.6414271092715171,1.641427111763295,105
